source_id|target_id|label
ensg00000101349|enst00000353224|transcribed_to
ensg00000101349|enst00000378423|transcribed_to
ensg00000101349|enst00000378429|transcribed_to
ensg00000286740|enst00000657954|transcribed_to
ensg00000232738|enst00000428769|transcribed_to
ensg00000286470|enst00000656748|transcribed_to
ensg00000243961|enst00000449270|transcribed_to
ensg00000132623|enst00000437504|transcribed_to
ensg00000132623|enst00000378392|transcribed_to
ensg00000132623|enst00000378380|transcribed_to
ensg00000132623|enst00000488991|transcribed_to
ensg00000227906|enst00000655841|transcribed_to
ensg00000227906|enst00000658520|transcribed_to
ensg00000227906|enst00000603245|transcribed_to
ensg00000227906|enst00000661614|transcribed_to
ensg00000227906|enst00000663466|transcribed_to
ensg00000227906|enst00000670580|transcribed_to
ensg00000227906|enst00000664172|transcribed_to
ensg00000227906|enst00000658443|transcribed_to
ensg00000227906|enst00000666905|transcribed_to
ensg00000227906|enst00000603542|transcribed_to
ensg00000227906|enst00000662559|transcribed_to
ensg00000227906|enst00000661134|transcribed_to
ensg00000227906|enst00000655307|transcribed_to
ensg00000227906|enst00000660550|transcribed_to
ensg00000227906|enst00000667042|transcribed_to
ensg00000227906|enst00000671416|transcribed_to
ensg00000227906|enst00000438646|transcribed_to
ensg00000227906|enst00000656496|transcribed_to
ensg00000227906|enst00000421143|transcribed_to
ensg00000227906|enst00000426491|transcribed_to
ensg00000227906|enst00000605592|transcribed_to
ensg00000227906|enst00000451151|transcribed_to
ensg00000227906|enst00000671453|transcribed_to
ensg00000227906|enst00000692436|transcribed_to
ensg00000227906|enst00000453544|transcribed_to
ensg00000227906|enst00000701361|transcribed_to
ensg00000276525|enst00000614195|transcribed_to
ensg00000132639|enst00000693732|transcribed_to
ensg00000132639|enst00000689077|transcribed_to
ensg00000132639|enst00000690099|transcribed_to
ensg00000132639|enst00000690766|transcribed_to
ensg00000132639|enst00000254976|transcribed_to
ensg00000132639|enst00000691665|transcribed_to
ensg00000132639|enst00000304886|transcribed_to
ensg00000132639|enst00000693325|transcribed_to
ensg00000132639|enst00000689858|transcribed_to
ensg00000132639|enst00000689757|transcribed_to
ensg00000132639|enst00000685131|transcribed_to
ensg00000132639|enst00000689248|transcribed_to
ensg00000132639|enst00000687785|transcribed_to
ensg00000132639|enst00000691161|transcribed_to
ensg00000132639|enst00000692411|transcribed_to
ensg00000132639|enst00000690812|transcribed_to
ensg00000132639|enst00000430336|transcribed_to
ensg00000132639|enst00000706269|transcribed_to
ensg00000132639|enst00000691353|transcribed_to
ensg00000132639|enst00000492814|transcribed_to
ensg00000132639|enst00000692697|transcribed_to
ensg00000132639|enst00000689723|transcribed_to
ensg00000132639|enst00000495883|transcribed_to
ensg00000230506|enst00000662058|transcribed_to
ensg00000230506|enst00000424931|transcribed_to
ensg00000232448|enst00000666915|transcribed_to
ensg00000232448|enst00000458004|transcribed_to
ensg00000289505|enst00000688853|transcribed_to
ensg00000286936|enst00000664194|transcribed_to
ensg00000237005|enst00000416198|transcribed_to
ensg00000214835|enst00000446637|transcribed_to
ensg00000230750|enst00000441308|transcribed_to
ensg00000125863|enst00000347364|transcribed_to
ensg00000125863|enst00000651692|transcribed_to
ensg00000125863|enst00000652676|transcribed_to
ensg00000125863|enst00000399054|transcribed_to
ensg00000285508|enst00000609375|transcribed_to
ensg00000285723|enst00000649912|transcribed_to
ensg00000149346|enst00000334534|transcribed_to
ensg00000149346|enst00000488816|transcribed_to
ensg00000235036|enst00000456064|transcribed_to
ensg00000101384|enst00000254958|transcribed_to
ensg00000101384|enst00000423891|transcribed_to
ensg00000101384|enst00000617357|transcribed_to
ensg00000101384|enst00000617965|transcribed_to
ensg00000101384|enst00000488480|transcribed_to
ensg00000101384|enst00000612857|transcribed_to
ensg00000101384|enst00000613518|transcribed_to
ensg00000101384|enst00000622545|transcribed_to
ensg00000101384|enst00000620743|transcribed_to
ensg00000273745|enst00000615931|transcribed_to
ensg00000270792|enst00000667822|transcribed_to
ensg00000270792|enst00000605292|transcribed_to
ensg00000270792|enst00000603462|transcribed_to
ensg00000270792|enst00000603180|transcribed_to
ensg00000270792|enst00000603985|transcribed_to
ensg00000224961|enst00000417299|transcribed_to
ensg00000224961|enst00000654385|transcribed_to
ensg00000234900|enst00000418690|transcribed_to
ensg00000232900|enst00000448859|transcribed_to
ensg00000232900|enst00000668688|transcribed_to
ensg00000232900|enst00000654048|transcribed_to
ensg00000232900|enst00000665099|transcribed_to
ensg00000232900|enst00000657181|transcribed_to
ensg00000232900|enst00000667238|transcribed_to
ensg00000232900|enst00000666969|transcribed_to
ensg00000232900|enst00000660168|transcribed_to
ensg00000232900|enst00000663948|transcribed_to
ensg00000232900|enst00000653164|transcribed_to
ensg00000232900|enst00000655050|transcribed_to
ensg00000232900|enst00000655890|transcribed_to
ensg00000232900|enst00000656902|transcribed_to
ensg00000232900|enst00000653414|transcribed_to
ensg00000232900|enst00000656524|transcribed_to
ensg00000232900|enst00000665608|transcribed_to
ensg00000232900|enst00000662420|transcribed_to
ensg00000232900|enst00000657238|transcribed_to
ensg00000232900|enst00000663360|transcribed_to
ensg00000217809|enst00000406588|transcribed_to
ensg00000125899|enst00000659767|transcribed_to
ensg00000125899|enst00000662726|transcribed_to
ensg00000125899|enst00000378252|transcribed_to
ensg00000270777|enst00000605338|transcribed_to
ensg00000230990|enst00000444792|transcribed_to
ensg00000230990|enst00000666460|transcribed_to
ensg00000230990|enst00000412405|transcribed_to
ensg00000230990|enst00000667330|transcribed_to
ensg00000235544|enst00000451072|transcribed_to
ensg00000282478|enst00000632608|transcribed_to
ensg00000287754|enst00000661821|transcribed_to
ensg00000271397|enst00000603272|transcribed_to
ensg00000237256|enst00000437662|transcribed_to
ensg00000261411|enst00000569833|transcribed_to
ensg00000228422|enst00000558175|transcribed_to
ensg00000228422|enst00000663254|transcribed_to
ensg00000228422|enst00000659465|transcribed_to
ensg00000228422|enst00000427835|transcribed_to
ensg00000228422|enst00000656506|transcribed_to
ensg00000228422|enst00000557899|transcribed_to
ensg00000228422|enst00000666572|transcribed_to
ensg00000228422|enst00000668731|transcribed_to
ensg00000222281|enst00000410349|transcribed_to
ensg00000271298|enst00000605565|transcribed_to
ensg00000132640|enst00000254977|transcribed_to
ensg00000132640|enst00000399006|transcribed_to
ensg00000132640|enst00000405977|transcribed_to
ensg00000132640|enst00000449299|transcribed_to
ensg00000132640|enst00000450368|transcribed_to
ensg00000132640|enst00000422390|transcribed_to
ensg00000132640|enst00000618918|transcribed_to
ensg00000132640|enst00000618296|transcribed_to
ensg00000132640|enst00000378226|transcribed_to
ensg00000132640|enst00000455911|transcribed_to
ensg00000132640|enst00000430557|transcribed_to
ensg00000132640|enst00000488503|transcribed_to
ensg00000132640|enst00000471120|transcribed_to
ensg00000132640|enst00000473416|transcribed_to
ensg00000132640|enst00000473180|transcribed_to
ensg00000236526|enst00000439529|transcribed_to
ensg00000235292|enst00000654812|transcribed_to
ensg00000235292|enst00000455132|transcribed_to
ensg00000230437|enst00000442389|transcribed_to
ensg00000235698|enst00000414718|transcribed_to
ensg00000233048|enst00000456265|transcribed_to
ensg00000269931|enst00000602702|transcribed_to
ensg00000269931|enst00000651426|transcribed_to
ensg00000286087|enst00000651029|transcribed_to
ensg00000234265|enst00000660848|transcribed_to
ensg00000234265|enst00000666864|transcribed_to
ensg00000234265|enst00000660733|transcribed_to
ensg00000234265|enst00000655843|transcribed_to
ensg00000234265|enst00000432244|transcribed_to
ensg00000234265|enst00000661302|transcribed_to
ensg00000234265|enst00000664230|transcribed_to
ensg00000234265|enst00000668019|transcribed_to
ensg00000234265|enst00000658737|transcribed_to
ensg00000234265|enst00000658457|transcribed_to
ensg00000234265|enst00000654168|transcribed_to
ensg00000234265|enst00000669657|transcribed_to
ensg00000234265|enst00000669978|transcribed_to
ensg00000234265|enst00000670547|transcribed_to
ensg00000234265|enst00000671262|transcribed_to
ensg00000172296|enst00000399002|transcribed_to
ensg00000172296|enst00000476791|transcribed_to
ensg00000172296|enst00000434210|transcribed_to
ensg00000172296|enst00000450297|transcribed_to
ensg00000197976|enst00000313871|transcribed_to
ensg00000197976|enst00000474361|transcribed_to
ensg00000197976|enst00000381261|transcribed_to
ensg00000197976_par_y|enst00000313871_par_y|transcribed_to
ensg00000197976_par_y|enst00000474361_par_y|transcribed_to
ensg00000197976_par_y|enst00000381261_par_y|transcribed_to
